44.4957824, -0.644294, 18 nov. 2020 12:55:29, 12.222, 118.615966796875, 6.0, 4.4193363, -1, 0
44.4958013, -0.6443627, 18 nov. 2020 12:55:30, 15.562, 119.0067138671875, 6.0, 4.591677, -1, 0
44.4958249, -0.6444624, 18 nov. 2020 12:55:32, 19.547, 116.8955078125, 6.0, 4.5231175, -1, 0
44.4958357, -0.644644, 18 nov. 2020 12:55:34, 16.946, 116.99969482421875, 6.0, 5.666967, 1.2650691, 0
44.4958709, -0.6447949, 18 nov. 2020 12:55:36, 14.501, 118.0738525390625, 6.0, 4.700327, -1, 0
44.4959054, -0.6449165, 18 nov. 2020 12:55:38, 9.928, 117.20159912109375, 6.0, 5.771115, 1.5703503, 0
44.4959185, -0.6450711, 18 nov. 2020 12:55:40, 9.811, 118.4996337890625, 6.0, 6.015554, 1.4849916, 0
44.4959287, -0.6451519, 18 nov. 2020 12:55:41, 9.033, 118.083740234375, 6.0, 5.707162, 1.4567087, 0
44.4959422, -0.6452228, 18 nov. 2020 12:55:42, 4.45, 118.0399169921875, 6.0, 5.7972784, 2.0055175, 0
44.4959527, -0.6453049, 18 nov. 2020 12:55:43, 4.445, 118.5506591796875, 6.0, 5.984365, 2.1900914, 0
44.4959869, -0.6454426, 18 nov. 2020 12:55:45, 4.44, 119.65240478515625, 6.0, 5.9012446, 1.936595, 0
44.4960235, -0.6454931, 18 nov. 2020 12:55:46, 4.385, 118.0765380859375, 6.0, 5.510799, 1.6324828, 0
44.4960715, -0.6456308, 18 nov. 2020 12:55:48, 4.23, 117.63299560546875, 6.0, 6.6091323, 1.4148498, 0
44.4961003, -0.6457859, 18 nov. 2020 12:55:50, 4.102, 117.1107177734375, 6.0, 5.8216453, 1.4497241, 0
44.4961163, -0.645858, 18 nov. 2020 12:55:51, 4.127, 117.4771728515625, 6.0, 5.863092, 1.7734147, 0
44.4961333, -0.6459384, 18 nov. 2020 12:55:52, 4.298, 116.69171142578125, 6.0, 6.3714066, 3.2602148, 0
44.4961543, -0.6460106, 18 nov. 2020 12:55:53, 4.354, 116.416748046875, 4.0, 5.699713, 2.6004808, 0
44.4962148, -0.6461399, 18 nov. 2020 12:55:55, 4.42, 115.25323486328125, 4.0, 6.154059, 0.8202439, 0
44.4962614, -0.646264, 18 nov. 2020 12:55:57, 4.344, 113.17950439453125, 4.0, 5.519697, 1.2720063, 0
44.4962586, -0.6464289, 18 nov. 2020 12:55:59, 4.171, 108.53265380859375, 6.0, 4.758029, 1.8777913, 0
44.496283, -0.6465434, 18 nov. 2020 12:56:01, 3.969, 108.857177734375, 4.0, 5.960815, 0.49658835, 0
44.4963207, -0.6466875, 18 nov. 2020 12:56:03, 3.959, 108.2513427734375, 4.0, 5.768505, 1.9137659, 0
44.4963506, -0.6467464, 18 nov. 2020 12:56:04, 3.959, 108.94830322265625, 4.0, 5.241002, 1.3930184, 0
44.4963894, -0.6468835, 18 nov. 2020 12:56:06, 3.9, 109.5299072265625, 4.0, 5.6594853, 1.9887936, 0
44.4964317, -0.6469856, 18 nov. 2020 12:56:08, 3.909, 114.57855224609375, 4.0, 5.055016, 1.3438005, 0
44.4964846, -0.647096, 18 nov. 2020 12:56:10, 3.932, 120.009765625, 6.0, 5.2772284, 1.3682106, 0
44.4965226, -0.6472059, 18 nov. 2020 12:56:12, 3.927, 119.99005126953125, 6.0, 4.992231, 1.1985408, 0
44.4965567, -0.6473101, 18 nov. 2020 12:56:14, 3.914, 116.94097900390625, 6.0, 5.3254466, 0.8141253, 0
44.4965747, -0.6473841, 18 nov. 2020 12:56:15, 3.917, 117.26983642578125, 6.0, 4.9622645, 1.2191801, 0
44.4966072, -0.6474808, 18 nov. 2020 12:56:17, 3.948, 117.08056640625, 4.0, 4.521117, 2.0670028, 0
44.4966554, -0.6475505, 18 nov. 2020 12:56:18, 5.558, 118.1348876953125, 4.0, 3.118699, -1, 0
44.4967186, -0.6475723, 18 nov. 2020 12:56:21, 11.958, 121.34332275390625, 6.0, 3.8578255, -1, 0
44.4967474, -0.6476111, 18 nov. 2020 12:56:22, 14.272, 121.59820556640625, 6.0, 3.3774364, -1, 0
44.4967737, -0.6476721, 18 nov. 2020 12:56:23, 18.788, 121.93634033203125, 6.0, 2.0977635, -1, 0
44.496785, -0.6477161, 18 nov. 2020 12:56:24, 18.336, 121.822265625, 8.0, 1.0486423, -1, 0
44.4967893, -0.6477407, 18 nov. 2020 12:56:26, 16.609, 121.0947265625, 8.0, 0.2592816, -1, 0
44.4967971, -0.6477743, 18 nov. 2020 12:56:28, 11.521, 119.64398193359375, 8.0, 1.7744006, -1, 0
44.4968155, -0.6478212, 18 nov. 2020 12:56:30, 12.63, 120.68048095703125, 8.0, 1.829102, -1, 0
44.4968267, -0.6478437, 18 nov. 2020 12:56:32, 17.403, 120.62652587890625, 8.0, 2.2960422, -1, 0
44.4968427, -0.6478755, 18 nov. 2020 12:56:33, 24.166, 117.49951171875, 12.0, 3.194726, -1, 0
44.4968748, -0.6479328, 18 nov. 2020 12:56:34, 28.938, 117.12054443359375, 12.0, 2.776476, -1, 0
44.4968934, -0.6479573, 18 nov. 2020 12:56:35, 28.629, 117.6658935546875, 12.0, 2.5033083, -1, 0
44.4969289, -0.6479945, 18 nov. 2020 12:56:37, 25.838, 115.4609375, 8.0, 2.8407953, -1, 0
44.4969558, -0.6480164, 18 nov. 2020 12:56:39, 24.938, 117.35784912109375, 8.0, 2.5007696, -1, 0
44.4969823, -0.6480546, 18 nov. 2020 12:56:41, 25.475, 119.35443115234375, 12.0, 2.223707, -1, 0
44.4969958, -0.6481156, 18 nov. 2020 12:56:43, 28.859, 113.90777587890625, 8.0, 1.9983331, -1, 0
44.4970125, -0.6481821, 18 nov. 2020 12:56:45, 28.243, 111.2386474609375, 8.0, 1.9210532, -1, 0
44.4970279, -0.6482399, 18 nov. 2020 12:56:47, 24.862, 111.0750732421875, 8.0, 2.6250167, -1, 0
44.4970482, -0.6483177, 18 nov. 2020 12:56:49, 25.011, 111.3553466796875, 8.0, 1.11487, -1, 0
44.4970561, -0.6483495, 18 nov. 2020 12:56:50, 25.671, 110.32330322265625, 8.0, 1.8232571, -1, 0
44.4970646, -0.6483781, 18 nov. 2020 12:56:52, 26.152, 113.5638427734375, 8.0, 2.5493546, -1, 0
44.4970914, -0.6484408, 18 nov. 2020 12:56:54, 26.667, 113.40667724609375, 8.0, 2.0114183, -1, 0
44.4971053, -0.6484737, 18 nov. 2020 12:56:55, 27.318, 113.67974853515625, 8.0, 2.2397525, -1, 0
44.4971457, -0.6485215, 18 nov. 2020 12:56:56, 24.964, 114.19482421875, 8.0, 2.3961644, -1, 0
44.4971856, -0.6485705, 18 nov. 2020 12:56:59, 24.257, 114.3232421875, 8.0, 2.2176726, -1, 0
44.4972206, -0.6486082, 18 nov. 2020 12:57:01, 25.319, 119.82427978515625, 12.0, 2.1686058, -1, 0
44.4972613, -0.6486332, 18 nov. 2020 12:57:03, 27.141, 119.36181640625, 12.0, 2.3430798, -1, 0
44.4973058, -0.6486724, 18 nov. 2020 12:57:04, 26.535, 119.6854248046875, 12.0, 2.6480243, -1, 0
44.4973257, -0.6487034, 18 nov. 2020 12:57:05, 25.668, 120.95733642578125, 12.0, 2.7141023, -1, 0
44.4973485, -0.6487277, 18 nov. 2020 12:57:07, 25.007, 116.95196533203125, 8.0, 2.0605087, -1, 0
44.497374, -0.6487494, 18 nov. 2020 12:57:09, 24.65, 116.75775146484375, 8.0, 3.444237, -1, 0
44.4974307, -0.6487679, 18 nov. 2020 12:57:10, 25.91, 118.3253173828125, 12.0, 2.878418, -1, 0
44.4974788, -0.6487788, 18 nov. 2020 12:57:12, 25.022, 117.31396484375, 8.0, 2.7016926, -1, 0
44.4975034, -0.6487868, 18 nov. 2020 12:57:13, 24.429, 117.23052978515625, 8.0, 2.8261151, -1, 0
44.4975327, -0.6487919, 18 nov. 2020 12:57:15, 23.62, 115.2337646484375, 8.0, 2.6714566, -1, 0
44.4975724, -0.6488067, 18 nov. 2020 12:57:17, 21.92, 113.6314697265625, 8.0, 1.6790507, -1, 0
44.497589, -0.6488321, 18 nov. 2020 12:57:19, 21.983, 113.0968017578125, 8.0, 1.7113637, -1, 0
44.497622, -0.6488429, 18 nov. 2020 12:57:21, 21.49, 113.301025390625, 8.0, 2.2762482, -1, 0
44.4976451, -0.6488539, 18 nov. 2020 12:57:22, 21.416, 114.60137939453125, 6.0, 2.740694, -1, 0
44.497682, -0.6488427, 18 nov. 2020 12:57:23, 20.6, 113.15509033203125, 6.0, 2.4456046, -1, 0
44.4977057, -0.6488255, 18 nov. 2020 12:57:24, 20.484, 110.6180419921875, 6.0, 1.323309, -1, 0
44.4977383, -0.6488415, 18 nov. 2020 12:57:26, 20.523, 110.7392578125, 8.0, 3.41581, -1, 0
44.4978055, -0.6488805, 18 nov. 2020 12:57:28, 21.08, 114.09222412109375, 8.0, 3.9215524, -1, 0
44.4978477, -0.6489027, 18 nov. 2020 12:57:30, 21.593, 116.69757080078125, 8.0, 3.311243, -1, 0
44.4978725, -0.6489096, 18 nov. 2020 12:57:32, 23.574, 116.284423828125, 8.0, 1.7301983, -1, 0
44.4978729, -0.6488814, 18 nov. 2020 12:57:35, 18.054, 114.3795166015625, 8.0, 3.1994123E-4, -1, 0
44.4978938, -0.6488764, 18 nov. 2020 12:58:24, 4.185, 114.1927490234375, 6.0, 3.2689972, 1.4149559, 0
44.4979127, -0.64888, 18 nov. 2020 12:58:26, 4.28, 114.6099853515625, 6.0, 3.2279983, -1, 0
44.4979647, -0.6489033, 18 nov. 2020 12:58:27, 5.381, 114.549072265625, 6.0, 0.9867584, -1, 0
44.49802, -0.6489281, 18 nov. 2020 12:58:28, 8.581, 112.674072265625, 6.0, 3.763573, -1, 0
44.4980757, -0.6489472, 18 nov. 2020 12:58:29, 11.079, 112.26019287109375, 6.0, 3.927495, -1, 0
44.4981377, -0.6489651, 18 nov. 2020 12:58:30, 12.609, 111.9925537109375, 6.0, 3.8957665, -1, 0
44.4981922, -0.6489762, 18 nov. 2020 12:58:32, 15.705, 110.51953125, 6.0, 2.3955936, -1, 0
44.4982155, -0.6489967, 18 nov. 2020 12:58:33, 16.695, 109.4627685546875, 6.0, 0.38710648, -1, 0
44.4982295, -0.6490368, 18 nov. 2020 12:58:37, 16.983, 107.33697509765625, 6.0, 1.0095094, -1, 0
44.4982163, -0.6490887, 18 nov. 2020 12:58:39, 16.999, 108.31378173828125, 6.0, 3.4307752, -1, 0
44.4981585, -0.6491607, 18 nov. 2020 12:58:41, 17.658, 108.49346923828125, 6.0, 3.4529953, -1, 0
44.4981618, -0.6492132, 18 nov. 2020 12:58:42, 18.114, 108.6226806640625, 6.0, 2.2107131, -1, 0
44.4981859, -0.649261, 18 nov. 2020 12:58:44, 18.375, 110.62091064453125, 6.0, 1.4487451, -1, 0
44.4982068, -0.6492809, 18 nov. 2020 12:58:46, 16.201, 111.435302734375, 6.0, 0.8292037, -1, 0
44.4982252, -0.649307, 18 nov. 2020 12:58:47, 11.613, 112.6953125, 4.0, 1.1464883, -1, 0
44.4982431, -0.6493155, 18 nov. 2020 12:58:55, 3.984, 115.72998046875, 3.0, 0.003996739, -1, 0
44.4982434, -0.6492872, 18 nov. 2020 12:59:08, 12.461, 116.2293701171875, 3.0, 1.1601942, -1, 0
44.4982494, -0.6492506, 18 nov. 2020 12:59:10, 15.743, 114.24896240234375, 3.0, 1.7348219, -1, 0
44.498258, -0.6492083, 18 nov. 2020 12:59:11, 17.831, 115.9373779296875, 4.0, 3.1479988, -1, 0
44.4982673, -0.6491404, 18 nov. 2020 12:59:12, 17.566, 116.94012451171875, 4.0, 3.9418283, -1, 0
44.4982763, -0.6490765, 18 nov. 2020 12:59:13, 17.773, 117.6043701171875, 4.0, 4.522099, -1, 0
44.4982809, -0.6489901, 18 nov. 2020 12:59:15, 18.087, 117.24920654296875, 4.0, 3.358768, -1, 0
44.4982793, -0.648954, 18 nov. 2020 12:59:16, 18.052, 118.55316162109375, 4.0, 2.4616077, -1, 0
44.4983109, -0.648905, 18 nov. 2020 12:59:18, 17.612, 118.193359375, 4.0, 3.233646, -1, 0
44.4983441, -0.6488755, 18 nov. 2020 12:59:19, 17.333, 117.80755615234375, 4.0, 4.0357842, -1, 0
44.4983956, -0.6488463, 18 nov. 2020 12:59:20, 15.963, 117.981201171875, 4.0, 5.293902, 0.7433034, 0
44.4984393, -0.648811, 18 nov. 2020 12:59:21, 14.438, 117.71563720703125, 4.0, 5.3581285, 0.55758405, 0
44.4984804, -0.6487751, 18 nov. 2020 12:59:22, 14.317, 117.83245849609375, 4.0, 4.262201, -1, 0
44.4985147, -0.6487416, 18 nov. 2020 12:59:23, 13.256, 118.20660400390625, 4.0, 4.3348126, 1.4524462, 0
44.4985488, -0.6487108, 18 nov. 2020 12:59:24, 12.17, 118.2938232421875, 4.0, 4.643066, -1, 0
44.4985813, -0.6486533, 18 nov. 2020 12:59:25, 12.835, 118.01251220703125, 4.0, 4.476869, -1.0, 0
44.4986458, -0.6485884, 18 nov. 2020 12:59:27, 13.815, 117.22998046875, 4.0, 4.7780013, -1, 0
44.4986788, -0.648552, 18 nov. 2020 12:59:30, 14.172, 117.4925537109375, 4.0, 2.9649315, -1, 0
44.4986981, -0.6485216, 18 nov. 2020 12:59:31, 16.582, 117.4925537109375, 4.0, 0.9227972, -1, 0
44.4987194, -0.6484886, 18 nov. 2020 12:59:32, 15.244, 116.5784912109375, 4.0, 1.3451463, -1, 0
44.4987499, -0.648465, 18 nov. 2020 12:59:34, 10.514, 115.885498046875, 3.0, 0.5963763, -1, 0
44.4987491, -0.6484936, 18 nov. 2020 12:59:36, 5.367, 118.6090087890625, 3.0, 0.26909724, -1, 0
44.4987442, -0.6485184, 18 nov. 2020 12:59:51, 3.787, 114.23529052734375, 4.0, 0.074693464, -1, 0
44.4987246, -0.648524, 18 nov. 2020 12:59:57, 3.9, 113.696533203125, 4.0, 0.28626272, 0.086023256, 0
44.4987188, -0.6484895, 18 nov. 2020 13:00:18, 4.188, 116.19580078125, 4.0, 1.4300021, -1, 0
44.4987313, -0.6484493, 18 nov. 2020 13:00:20, 4.696, 114.91986083984375, 4.0, 1.5398289, -1, 0
44.4987443, -0.6484257, 18 nov. 2020 13:00:21, 5.247, 114.8922119140625, 4.0, 1.5006093, -1, 0
44.4987606, -0.6483903, 18 nov. 2020 13:00:23, 5.609, 113.14971923828125, 6.0, 1.0374191, -1, 0
44.498764, -0.6483566, 18 nov. 2020 13:00:25, 5.603, 113.487060546875, 6.0, 1.2032863, -1, 0
44.4987719, -0.6483227, 18 nov. 2020 13:00:26, 7.55, 111.76055908203125, 6.0, 2.6071732, -1, 0
44.4987768, -0.648271, 18 nov. 2020 13:00:28, 11.976, 111.38775634765625, 6.0, 2.123948, -1, 0
44.4987872, -0.6482441, 18 nov. 2020 13:00:29, 14.45, 111.3843994140625, 6.0, 2.3414166, -1, 0
44.4987977, -0.6481742, 18 nov. 2020 13:00:31, 18.233, 111.98553466796875, 6.0, 2.138104, -1, 0
44.4988075, -0.6481506, 18 nov. 2020 13:00:32, 19.881, 111.375732421875, 6.0, 1.6116649, -1, 0
44.4988251, -0.6481092, 18 nov. 2020 13:00:33, 19.828, 111.757080078125, 6.0, 2.8509204, -1, 0
44.4988526, -0.64806, 18 nov. 2020 13:00:35, 20.022, 112.179931640625, 6.0, 3.6103637, -1, 0
44.4988785, -0.6480335, 18 nov. 2020 13:00:36, 20.255, 112.50128173828125, 6.0, 2.6769898, -1, 0
44.4989018, -0.6480145, 18 nov. 2020 13:00:37, 20.521, 114.2955322265625, 6.0, 3.3259463, -1, 0
44.4989726, -0.6479828, 18 nov. 2020 13:00:38, 21.019, 114.4171142578125, 6.0, 4.782868, -1, 0
44.4990302, -0.6479659, 18 nov. 2020 13:00:40, 21.328, 115.39837646484375, 6.0, 4.3983126, -1, 0
44.4990923, -0.6479349, 18 nov. 2020 13:00:41, 21.309, 114.527099609375, 6.0, 2.9270208, -1, 0
44.4991132, -0.6479171, 18 nov. 2020 13:00:42, 20.538, 114.5589599609375, 6.0, 2.4990442, -1, 0
44.4991415, -0.647895, 18 nov. 2020 13:00:45, 18.771, 113.87811279296875, 6.0, 2.0276163, -1, 0
44.4991748, -0.6478935, 18 nov. 2020 13:00:46, 19.307, 115.0361328125, 6.0, 2.8203058, -1, 0
44.4992027, -0.6479242, 18 nov. 2020 13:00:47, 19.766, 112.9774169921875, 6.0, 3.2865427, -1, 0
